time,open,high,low,close,tick_volume,spread,real_volume
2026.06.15 22:52:00,4312.88,4313.21,4312.58,4313.07,115,43,0
2026.06.15 22:53:00,4313.05,4313.26,4312.81,4313.25,72,43,0
2026.06.15 22:54:00,4313.26,4314.13,4313.26,4313.33,104,43,0
2026.06.15 22:55:00,4313.34,4314.16,4313.3,4313.81,105,43,0
2026.06.15 22:56:00,4313.82,4313.86,4313.14,4313.35,91,43,0
2026.06.15 22:57:00,4313.48,4313.55,4312.3,4312.63,100,43,0
2026.06.15 22:58:00,4312.64,4312.83,4312.06,4312.52,97,43,0
2026.06.15 22:59:00,4312.5,4312.5,4311.43,4311.84,93,43,0
2026.06.15 23:00:00,4311.89,4313.31,4311.87,4313.17,97,43,0
2026.06.15 23:01:00,4313.11,4313.18,4312.5,4313.16,84,43,0
2026.06.15 23:02:00,4313.19,4314.34,4313.19,4314.21,88,43,0
2026.06.15 23:03:00,4314.21,4314.75,4313.42,4314.68,88,43,0
2026.06.15 23:04:00,4314.77,4316.27,4314.34,4315.35,90,43,0
2026.06.15 23:05:00,4315.3,4315.32,4313.74,4314.78,119,43,0
2026.06.15 23:06:00,4314.8,4315.06,4314.24,4314.91,91,43,0
2026.06.15 23:07:00,4314.94,4316.03,4314.86,4315.73,134,43,0
2026.06.15 23:08:00,4315.62,4316.31,4315.36,4315.41,102,43,0
2026.06.15 23:09:00,4315.41,4315.5,4314.07,4314.15,90,43,0
2026.06.15 23:10:00,4314.36,4315.53,4314.36,4315.07,113,43,0
2026.06.15 23:11:00,4315.03,4316.04,4314.23,4315.13,151,43,0
2026.06.15 23:12:00,4315.12,4315.64,4313.78,4313.96,96,43,0
2026.06.15 23:13:00,4313.89,4314.71,4313.85,4314.48,84,43,0
2026.06.15 23:14:00,4314.47,4315.08,4313.04,4313.27,126,43,0
2026.06.15 23:15:00,4313.26,4313.29,4312.27,4312.69,105,43,0
2026.06.15 23:16:00,4312.5,4312.51,4311.37,4312.45,103,43,0
2026.06.15 23:17:00,4312.43,4314.61,4311.81,4314.61,142,43,0
2026.06.15 23:18:00,4314.47,4314.8,4312.2,4312.61,119,43,0
2026.06.15 23:19:00,4312.6,4313.02,4312.09,4312.61,74,43,0
2026.06.15 23:20:00,4312.73,4313.22,4312.52,4312.76,81,43,0
2026.06.15 23:21:00,4312.74,4314.25,4312.57,4314.17,95,43,0
2026.06.15 23:22:00,4314.17,4314.25,4312.55,4313.78,143,43,0
2026.06.15 23:23:00,4313.76,4313.96,4313.09,4313.85,119,43,0
2026.06.15 23:24:00,4313.83,4314.14,4313.69,4313.75,103,43,0
2026.06.15 23:25:00,4313.77,4315.35,4313.77,4315.21,142,43,0
2026.06.15 23:26:00,4315.21,4315.28,4314.33,4314.58,102,43,0
2026.06.15 23:27:00,4314.57,4315.05,4314.38,4314.99,61,43,0
2026.06.15 23:28:00,4315.0,4315.24,4314.63,4314.72,76,43,0
2026.06.15 23:29:00,4314.73,4315.49,4314.66,4315.4,65,43,0
2026.06.15 23:30:00,4315.37,4316.28,4315.0,4315.33,112,43,0
2026.06.15 23:31:00,4315.33,4315.52,4314.96,4315.52,81,43,0
2026.06.15 23:32:00,4315.52,4315.77,4315.32,4315.32,64,43,0
2026.06.15 23:33:00,4315.29,4315.67,4314.62,4315.54,86,43,0
2026.06.15 23:34:00,4315.28,4316.13,4314.93,4316.12,91,43,0
2026.06.15 23:35:00,4316.22,4319.1,4316.22,4317.6,180,43,0
2026.06.15 23:36:00,4317.47,4318.02,4317.36,4317.66,115,43,0
2026.06.15 23:37:00,4317.52,4318.09,4316.88,4317.22,125,43,0
2026.06.15 23:38:00,4317.2,4317.25,4315.13,4315.15,123,43,0
2026.06.15 23:39:00,4315.15,4315.26,4314.57,4315.05,97,43,0
2026.06.15 23:40:00,4314.93,4315.53,4313.87,4314.2,133,43,0
2026.06.15 23:41:00,4314.16,4314.66,4313.76,4313.77,76,43,0
2026.06.15 23:42:00,4313.27,4315.9,4313.27,4315.88,111,43,0
2026.06.15 23:43:00,4315.92,4316.7,4315.92,4316.5,106,43,0
2026.06.15 23:44:00,4316.5,4318.46,4316.5,4318.07,148,43,0
2026.06.15 23:45:00,4318.08,4318.34,4316.33,4316.8,135,43,0
2026.06.15 23:46:00,4316.78,4316.83,4314.99,4315.12,116,43,0
2026.06.15 23:47:00,4315.59,4316.54,4313.07,4313.96,177,43,0
2026.06.15 23:48:00,4314.02,4316.72,4313.95,4316.57,116,43,0
2026.06.15 23:49:00,4316.58,4317.32,4316.56,4317.24,110,43,0
2026.06.15 23:50:00,4317.22,4317.22,4316.5,4316.98,96,43,0
2026.06.15 23:51:00,4316.95,4317.99,4316.58,4317.93,112,43,0
2026.06.15 23:52:00,4317.88,4318.38,4316.95,4317.4,125,43,0
2026.06.15 23:53:00,4317.42,4318.19,4317.42,4317.92,99,43,0
2026.06.15 23:54:00,4317.9,4318.99,4317.78,4318.48,137,43,0
2026.06.15 23:55:00,4318.47,4318.83,4318.05,4318.2,118,43,0
2026.06.15 23:56:00,4318.2,4318.33,4317.22,4317.56,127,43,0
2026.06.15 23:57:00,4317.57,4317.79,4316.94,4317.3,100,43,0
2026.06.15 23:58:00,4317.31,4317.85,4314.7,4315.72,174,43,0
2026.06.15 23:59:00,4315.7,4316.5,4315.49,4315.49,130,43,0
2026.06.16 00:00:00,4315.46,4318.03,4313.76,4317.6,170,43,0
2026.06.16 00:01:00,4317.6,4318.08,4315.79,4316.23,154,43,0
2026.06.16 00:02:00,4316.24,4316.56,4314.56,4315.42,155,43,0
2026.06.16 00:03:00,4315.23,4315.26,4314.15,4314.44,175,43,0
2026.06.16 00:04:00,4314.3,4315.57,4313.38,4315.57,189,43,0
2026.06.16 00:05:00,4315.55,4316.4,4315.2,4315.92,139,43,0
2026.06.16 00:06:00,4315.96,4316.91,4315.68,4316.56,141,43,0
